Format Version,1.24,Take Name,RADs_3s_period_1440deg_amplitude,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-04-10 03.54.27.451 PM,Capture Start Frame,1605685,Total Frames in Take,7649,Total Exported Frames,7649,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2023,16.858333,163.044922,184.207382,310.112335,58.476719,172.002808,305.893555,283.882446,182.939636,221.799454,288.443207,191.295914,306.189880,150.341415,224.206696,-19.814373,-54.188007,172.168732,66.162025,358.975433,191.727127,-44.972927,269.191467,191.123795,-36.331841,-51.480049,185.812317,147.605179,267.750336,177.416992,50.729961,365.657745,215.019760,129.694534,156.321701,170.549988,226.985764,283.202026,180.771896,134.583023,75.996513,158.105515,231.057159,-41.486633,191.681442,313.344269,-49.303875,175.531296,232.328247,154.450745,193.153824,141.846268,58.507977,202.396683,-16.169672,151.236542,191.865921,62.271919,68.792221,178.103989,64.681915,-61.265804,189.875290,-11.106627,69.632126,167.485077,147.369110,352.750519,238.190506,293.552795,358.596466,195.750107,44.837387,,,,,,,,,
2024,16.866667,163.020935,184.257187,310.119690,58.462120,172.039795,305.887909,283.803253,182.998398,221.806793,288.417633,191.275711,306.210876,150.345139,224.191940,-19.809769,-54.180084,172.210022,66.160706,358.969299,191.713928,-44.953320,269.134644,191.120758,-36.349548,-51.488998,185.826126,147.600250,267.759613,177.400131,50.738480,365.645233,215.032349,129.703644,156.302292,170.555908,227.000732,283.192078,180.775040,134.595276,75.978767,158.106201,231.058365,-41.501068,191.726730,313.331329,-49.315735,175.538101,232.319885,154.430130,193.175476,141.844818,58.500957,202.417435,-16.162682,151.232254,191.861618,62.281269,68.785866,178.116348,64.694794,-61.239063,189.831284,-11.130754,69.628448,167.483841,147.369705,352.790741,238.116882,293.647247,358.580170,195.760818,44.849903,,,,,,,,,
2025,16.875000,163.018860,184.266861,310.138702,58.453709,172.060410,305.903748,283.838684,182.979034,221.854813,288.431366,191.217468,306.250000,150.362350,224.169601,-19.797449,-54.186489,172.234314,66.181282,358.979004,191.688995,-44.914482,269.178894,191.110321,-36.312023,-51.490963,185.820450,147.629272,267.738251,177.171341,50.787964,365.680023,214.925827,129.776382,156.261368,170.628403,227.021790,283.192413,180.775894,134.609375,75.972267,158.111740,231.075836,-41.503304,191.712997,313.341125,-49.326324,175.503159,232.348557,154.501099,193.156036,141.905426,58.523006,202.432404,-16.144194,151.240082,191.838959,62.289875,68.785065,178.139053,64.715492,-61.206684,189.884521,-11.174239,69.662254,167.594711,147.400284,352.755890,238.143906,293.651062,358.578003,195.761505,44.868927,,,,,,,,,
2026,16.883333,163.026871,184.295807,310.144531,58.450665,172.116150,305.926575,283.897491,182.934067,221.877670,288.436676,191.216095,306.262146,150.373062,224.158081,-19.795097,-54.237553,172.363647,66.213013,358.972870,191.690689,-44.919453,269.173462,191.031525,-36.310856,-51.503963,185.819870,147.659363,267.759033,177.110489,50.795067,365.648407,215.044846,129.717285,156.305954,170.706467,227.019287,283.197418,180.768982,134.612488,75.974800,158.156418,231.086746,-41.511135,191.742661,313.358276,-49.345432,175.517410,232.391373,154.525864,193.104172,141.921265,58.549736,202.498810,-16.129570,151.251175,191.819931,62.293522,68.782181,178.181915,64.719742,-61.228432,189.999878,-11.184597,69.680092,167.662857,147.415756,352.740479,238.191711,293.644012,358.579437,195.757431,44.872066,,,,,,,,,
2027,16.891667,163.056992,184.310333,310.150269,58.472439,172.184479,305.954315,283.914337,183.005814,221.837677,288.479004,191.202606,306.262604,150.385117,224.146561,-19.796209,-54.234261,172.403305,66.257355,358.977936,191.681427,-44.914124,269.170258,190.970627,-36.319065,-51.507751,185.818939,147.689941,267.768036,177.117615,50.797512,365.632416,215.091324,129.700043,156.335861,170.729416,227.024979,283.197968,180.786346,134.612335,75.998596,158.175934,231.115601,-41.496788,191.759491,313.392273,-49.341305,175.523682,232.439926,154.538773,193.109131,141.930649,58.490517,202.627640,-16.060251,151.274948,191.847412,62.297897,68.794876,178.196991,64.743759,-61.216667,190.006287,-11.191652,69.684731,167.704422,147.438217,352.730316,238.256332,293.629242,358.584198,195.783005,44.871819,,,,,,,,,
2028,16.900000,163.078430,184.350266,310.154846,58.493843,172.240997,305.979004,283.933014,183.025940,221.833466,288.504852,191.208481,306.252625,150.389679,224.133652,-19.808317,-54.241196,172.432022,66.313560,358.981201,191.669083,-44.944836,269.159363,190.922501,-36.340939,-51.505348,185.825989,147.730209,267.851349,177.259003,50.729813,365.633453,215.110687,129.684952,156.354904,170.739639,227.025284,283.208984,180.793213,134.607605,76.006737,158.218002,231.130722,-41.489799,191.784622,313.420197,-49.326649,175.545639,232.481262,154.545898,193.125717,141.928802,58.563725,202.556427,-16.100510,151.277878,191.860504,62.287895,68.789413,178.242584,64.750519,-61.230152,189.962463,-11.181419,69.683716,167.755600,147.449463,352.950836,238.144836,293.835480,358.584351,195.787216,44.849644,,,,,,,,,
2029,16.908333,163.104691,184.365128,310.146606,58.507114,172.292892,306.000397,283.945312,183.033646,221.823425,288.532501,191.244476,306.230133,150.375610,224.116058,-19.819565,-54.286240,172.493698,66.398987,358.968811,191.682922,-44.965481,269.144379,190.794098,-36.399799,-51.510960,185.839432,147.772522,267.868073,177.083847,50.866096,365.637512,215.118546,129.672668,156.369263,170.753220,227.036926,283.208649,180.807175,134.598343,76.025948,158.242859,231.161194,-41.469231,191.802673,313.445465,-49.317066,175.560745,232.522034,154.539536,193.129852,141.928757,58.483768,202.649094,-16.046097,151.261520,191.846695,62.288445,68.744881,178.300613,64.802605,-61.266800,189.942123,-11.113731,69.673477,167.807480,147.476089,352.974854,238.162170,293.811401,358.582886,195.832977,44.840458,,,,,,,,,
2030,16.916667,163.109497,184.386917,310.150360,58.513630,172.321045,306.017456,283.928955,183.072021,221.787125,288.551941,191.256546,306.216248,150.350494,224.104889,-19.828558,-54.320694,172.498077,66.462395,358.934204,191.692673,-44.984100,269.137268,190.779297,-36.406635,-51.527096,185.825439,147.811310,267.790100,177.071045,50.791191,365.634216,215.138580,129.673233,156.373856,170.758774,227.036255,283.206055,180.824692,134.591690,76.028297,158.245071,231.175644,-41.466187,191.823700,313.465759,-49.310600,175.549866,232.564621,154.532730,193.115829,141.927536,58.448997,202.602631,-16.045847,151.242523,191.827515,62.287716,68.712502,178.285187,64.805428,-61.308056,189.949188,-11.057007,69.664192,167.812698,147.487427,352.947083,238.219986,293.769958,358.571930,195.839203,44.820396,,,,,,,,,
2031,16.925000,163.111984,184.418564,310.140991,58.517815,172.370819,306.030548,283.920410,183.108765,221.788971,288.544342,191.286621,306.221558,150.332794,224.090652,-19.834841,-54.351269,172.518234,66.509827,358.911133,191.719803,-44.990791,269.126343,190.782501,-36.410969,-51.547874,185.840286,147.842163,267.743652,177.150131,50.781712,365.623871,215.166702,129.669067,156.362457,170.784317,227.035278,283.197205,180.844437,134.589859,76.023476,158.370819,231.215958,-41.458900,191.860474,313.485779,-49.318951,175.544586,232.600677,154.526321,193.113541,141.925140,58.427803,202.560928,-16.051107,151.224976,191.802612,62.282764,68.697769,178.271927,64.807114,-61.374252,189.954117,-11.015015,69.651169,167.780380,147.495392,352.992615,238.183777,293.790588,358.563324,195.878479,44.831787,,,,,,,,,
2032,16.933333,163.098343,184.439255,310.135254,58.513847,172.418961,306.038147,283.905884,183.148468,221.785706,288.532623,191.303955,306.218536,150.289825,224.046646,-19.819143,-54.385197,172.546631,66.553078,358.902466,191.728073,-44.979027,269.116943,190.788437,-36.411510,-51.535675,185.718063,147.931320,267.765106,177.230179,50.731670,365.588348,215.168716,129.708557,156.352966,170.812134,227.041519,283.190918,180.851791,134.590530,76.015572,158.404831,231.235764,-41.428997,191.846588,313.547394,-49.330914,175.571640,232.629745,154.436005,193.164612,141.870697,58.410370,202.543793,-16.048748,151.216385,191.783646,62.269020,68.671295,178.254379,64.799362,-61.424023,189.943970,-11.004210,69.651009,167.771927,147.499237,352.944641,238.245911,293.767700,358.553009,195.872025,44.820610,,,,,,,,,
2033,16.941667,163.107834,184.448013,310.140442,58.512356,172.451477,306.041077,283.904968,183.160446,221.784103,288.531921,191.307327,306.222412,150.290710,224.027878,-19.826426,-54.402016,172.587875,66.584770,358.917633,191.716354,-44.985683,269.119904,190.779114,-36.416706,-51.556637,185.721359,147.952408,267.771301,177.465134,50.677307,365.561066,215.190262,129.713516,156.352371,170.823059,227.048126,283.192139,180.846664,134.587921,76.003159,158.430191,231.237778,-41.545532,192.000595,313.650635,-49.333263,175.591797,232.648697,154.503769,193.172745,141.909271,58.407574,202.515991,-16.056480,151.211304,191.772476,62.255390,68.662239,178.252655,64.797447,-61.451397,189.949081,-11.012239,69.592438,167.823715,147.538834,352.956085,238.231628,293.799652,358.552155,195.899857,44.829250,,,,,,,,,
2034,16.950000,163.205215,184.759766,310.191681,58.506256,172.500977,306.060760,283.851501,183.251740,221.779724,288.519562,191.324646,306.235291,150.292526,224.026031,-19.829391,-54.414917,172.641129,66.614708,358.921661,191.715225,-44.962299,269.081696,190.779556,-36.443508,-51.564091,185.727081,147.971451,267.715424,177.380310,50.712452,365.587799,215.232300,129.669510,156.347183,170.851105,227.054688,283.192474,180.873062,134.596191,76.001457,158.450836,231.257080,-41.499214,192.224091,313.703552,-49.342648,175.615051,232.674057,154.390564,193.319092,141.763412,58.410751,202.508209,-16.062895,151.176056,191.613480,62.215900,68.655365,178.271927,64.803780,-61.457890,189.962769,-11.028386,69.562012,167.849045,147.556244,352.911652,238.293716,293.792023,358.549957,195.884506,44.821404,,,,,,,,,
2035,16.958333,163.219742,184.777435,310.190948,58.511497,172.522690,306.068970,283.929657,183.153778,221.828049,288.527496,191.294296,306.239624,150.299744,223.995331,-19.833168,-54.412674,172.700241,66.638000,358.935272,191.675583,-44.931770,269.069305,190.775681,-36.442795,-51.557335,185.725220,147.993927,267.750427,177.262329,50.732273,365.575531,215.224518,129.705170,156.358444,170.858978,227.059708,283.191040,180.879257,134.597061,76.013222,158.458282,231.273285,-41.480797,192.255661,313.715576,-49.332317,175.643890,232.694901,154.398773,193.419052,141.801590,58.414818,202.488464,-16.059189,151.183304,191.561783,62.228455,68.655151,178.263016,64.798050,-61.449898,189.982452,-11.042274,69.567833,167.836975,147.561752,352.935333,238.271164,293.837921,358.549194,195.925797,44.837879,,,,,,,,,
2036,16.966667,163.226868,184.794464,310.195465,58.526615,172.549408,306.089783,283.928284,183.153473,221.826843,288.529510,191.310898,306.247101,150.359192,223.897903,-19.920799,-54.398750,172.749710,66.667610,358.929199,191.654266,-44.936913,269.069214,190.746750,-36.442417,-51.549458,185.746155,148.014801,267.889740,177.120087,50.839481,365.548645,215.255478,129.724518,156.368683,170.873276,227.060898,283.189606,180.884369,134.599701,76.019890,158.463013,231.292679,-41.475685,192.280289,313.733978,-49.347477,175.679260,232.741562,154.234711,193.004288,141.873856,58.420082,202.460602,-16.053549,151.187943,191.542099,62.229057,68.660263,178.258636,64.807083,-61.436676,190.057220,-11.040872,69.575699,167.852081,147.572556,352.940216,238.266281,293.860474,358.549133,195.954773,44.841373,,,,,,,,,
2037,16.975000,163.245117,184.807007,310.206879,58.530437,172.562439,306.121307,283.934937,183.150345,221.837585,288.545685,191.284927,306.259552,150.375534,223.874832,-19.930101,-54.374981,172.803497,66.690369,358.918762,191.667419,-44.933346,269.068634,190.726349,-36.435463,-51.530743,185.730362,148.038788,267.825439,177.129608,50.767902,365.516663,215.455978,129.820007,156.379059,170.887283,227.070160,283.192627,180.898300,134.607239,76.033478,158.451172,231.318390,-41.462631,192.280350,313.744263,-49.332012,175.671021,232.770752,154.494659,193.037094,141.956772,58.402493,202.367722,-16.037575,151.223923,191.698868,62.277378,68.666428,178.227371,64.814903,-61.411297,190.109146,-11.055161,69.592354,167.840103,147.580582,352.912018,238.301895,293.847351,358.548370,195.984619,44.854004,,,,,,,,,
2038,16.983333,163.265884,184.866379,310.208923,58.538750,172.659485,306.153259,283.943176,183.159424,221.847763,288.553650,191.282135,306.265686,150.344345,223.876389,-19.927286,-54.375454,172.840027,66.718216,358.904694,191.692917,-44.921852,269.067505,190.733505,-36.431782,-51.517761,185.734650,148.059372,267.778595,177.235535,50.751835,365.513092,215.472702,129.832092,156.391083,170.920380,227.082672,283.193024,180.924973,134.616791,76.055603,158.425949,231.308304,-41.446701,192.295929,313.752411,-49.312817,175.678711,232.791916,154.750504,192.631165,142.025482,58.380215,202.297852,-16.032907,151.177444,191.573166,62.220379,68.659828,178.187622,64.818031,-61.395794,190.140869,-11.062076,69.538940,167.874191,147.626907,352.925476,238.303207,293.865448,358.544525,196.011597,44.849205,,,,,,,,,
2039,16.991667,163.283630,184.853012,310.207825,58.558193,172.688278,306.160980,283.965210,183.148361,221.855850,288.571320,191.237442,306.296906,150.324127,223.860748,-19.928728,-54.369736,172.842819,66.748734,358.899689,191.687103,-44.925541,269.108765,190.749756,-36.400738,-51.510902,185.742203,148.080811,267.760712,177.283295,50.749012,365.512665,215.495163,129.839462,156.400360,170.949356,227.101257,283.199249,180.941833,134.616440,76.073227,158.460571,231.327026,-41.438034,192.304886,313.773407,-49.302612,175.696396,232.818100,154.734787,192.596054,142.041626,58.361294,202.222824,-16.027187,151.163208,191.538376,62.235538,68.652832,178.141754,64.830200,-61.400036,190.178070,-11.042915,69.533257,167.823013,147.639267,352.871582,238.373703,293.832520,358.543365,196.104935,44.867420,,,,,,,,,
2040,17.000000,163.291824,184.891647,310.210785,58.562496,172.732590,306.172638,283.969177,183.143814,221.856628,288.581360,191.192444,306.299042,150.247391,223.567062,-20.053734,-54.372246,172.850616,66.770226,358.896423,191.690277,-44.925861,269.068176,190.770096,-36.439816,-51.498299,185.737473,148.090332,267.763000,177.296158,50.752537,365.510651,215.500961,129.843338,156.407288,170.948486,227.095276,283.246643,181.030945,134.627579,76.078506,158.459915,231.332794,-41.425865,192.327911,313.791901,-49.290169,175.711075,232.832809,154.727478,192.604080,142.043427,58.337215,202.160828,-16.038200,151.153214,191.521866,62.235699,68.637054,178.095459,64.827248,-61.421284,190.225113,-11.015548,69.522415,167.802399,147.638535,352.931732,238.295044,293.887451,358.530853,196.106079,44.851765,,,,,,,,,
2041,17.008333,163.294128,184.894379,310.220612,58.563786,172.749847,306.192413,283.968201,183.138519,221.864532,288.577209,191.190460,306.308807,150.228287,223.524826,-20.051823,-54.386093,172.834381,66.809174,358.878235,191.706238,-44.913055,269.049866,190.815598,-36.432610,-51.492023,185.688599,148.142242,267.765167,177.300186,50.759712,365.503571,215.523972,129.841171,156.405975,170.976334,227.110611,283.207916,180.983963,134.609314,76.102287,158.398148,231.389328,-41.431213,192.345352,313.807709,-49.269798,175.815384,232.866196,154.395828,193.252747,141.797638,58.309299,202.114075,-16.035629,151.134811,191.515732,62.234959,68.626358,178.037308,64.835869,-61.444729,190.253952,-10.979203,69.506714,167.774445,147.656876,352.874207,238.357880,293.857452,358.516052,196.139206,44.856617,,,,,,,,,
2042,17.016667,163.291138,184.926270,310.225311,58.550972,172.783508,306.198914,283.953552,183.144562,221.857040,288.572235,191.177704,306.301208,150.216324,223.495514,-20.056208,-54.414406,172.821594,66.841339,358.863953,191.698090,-44.914742,269.036285,190.822754,-36.433762,-51.504566,185.672638,148.154099,267.759338,177.295303,50.756077,365.491943,215.540253,129.832642,156.374847,171.110687,227.159851,283.183990,180.969147,134.612930,76.081871,158.417130,231.410797,-41.436855,192.352356,313.814545,-49.275829,175.852005,232.874619,154.080887,193.319687,141.764114,58.281776,202.049225,-16.033180,151.119385,191.498566,62.234959,68.607254,177.987625,64.840309,-61.478825,190.294876,-10.954635,69.477280,167.746445,147.666519,352.873901,238.345993,293.880066,358.503784,196.175339,44.864635,,,,,,,,,
2043,17.025000,163.293320,184.951996,310.225769,58.548878,172.815079,306.208466,283.947174,183.161224,221.853333,288.565582,191.195053,306.305206,150.209915,223.483215,-20.058384,-54.427711,172.800293,66.869850,358.850922,191.700699,-44.910755,269.024841,190.808334,-36.432503,-51.518024,185.674988,148.165710,267.749542,177.285843,50.753220,365.405396,215.702560,129.810852,156.369736,171.151535,227.164673,283.175201,180.976364,134.617508,76.053566,158.482208,231.447128,-41.444107,192.389038,313.824097,-49.287815,175.876099,232.889053,154.058090,193.284668,141.787643,58.265823,202.011932,-16.033588,151.105820,191.485825,62.236717,68.590828,177.944687,64.844490,-61.511211,190.352463,-10.931109,69.455574,167.736679,147.672607,352.832306,238.403732,293.856384,358.495392,196.162628,44.863300,,,,,,,,,
2044,17.033333,163.300446,184.958542,310.225037,58.548382,172.852798,306.219330,283.944244,183.190277,221.853378,288.564514,191.195236,306.306488,150.209045,223.471848,-20.062572,-54.452694,172.787216,66.871155,358.847443,191.704773,-44.903641,269.028320,190.774979,-36.435547,-51.521832,185.649918,148.169983,267.750061,177.292480,50.756855,365.362366,215.759262,129.823792,156.370773,171.173492,227.169525,283.135162,181.539627,134.819366,76.046394,158.503616,231.463089,-41.449276,192.398575,313.834564,-49.295250,175.893387,232.905411,154.124527,193.153732,141.805817,58.263615,201.968704,-16.036432,151.104538,191.467316,62.229397,68.584213,177.918137,64.841507,-61.526218,190.370697,-10.923404,69.461533,167.708008,147.675735,352.803589,238.442337,293.853973,358.514648,196.532822,44.953686,,,,,,,,,
