Format Version,1.24,Take Name,RADs_6s_period_1440deg_amplitude,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-04-10 03.52.52.945 PM,Capture Start Frame,1594343,Total Frames in Take,7261,Total Exported Frames,7261,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6366,53.050000,162.583374,186.258224,309.805542,58.628136,171.397202,306.571899,283.822632,175.747726,223.171341,286.988861,194.939072,306.135223,151.657333,218.867859,-20.562956,-53.732559,171.880371,67.207527,361.254456,190.916977,-42.350365,270.638153,187.347153,-35.168911,-51.354019,185.645599,148.644958,268.617737,171.115799,51.861656,368.610443,194.806244,133.273117,155.955002,170.499008,227.689545,,,,284.339996,167.815170,136.432266,76.312256,158.025055,231.651016,-41.580898,189.343277,314.635956,-49.196304,175.003937,233.318237,156.024368,192.350800,142.328827,58.693455,200.987122,-16.217728,151.697189,189.903473,62.263702,68.806885,178.529526,65.213913,-61.227398,189.357422,-9.831301,69.581909,169.947693,148.014816,351.784973,240.573502,290.394958
6367,53.058333,162.582672,186.273514,309.804932,58.619591,171.409561,306.561279,283.821625,175.775925,223.170670,287.002258,194.946030,306.138306,151.658600,218.885788,-20.566292,-53.716251,171.865768,67.179642,361.256012,190.922836,-42.361134,270.647156,187.358246,-35.178814,-51.341526,185.628265,148.627823,268.633453,171.115555,51.861019,368.616821,194.794830,133.268768,155.954269,170.512573,227.688644,,,,284.234955,167.882523,136.341339,76.314674,158.017792,231.642792,-41.606144,189.291550,314.622406,-49.230568,174.869095,233.272720,156.027695,192.347992,142.325516,58.698856,200.971024,-16.233086,151.703354,189.917160,62.265778,68.821663,178.453140,65.214615,-61.204971,189.372986,-9.841476,69.364273,169.906860,148.100662,351.741150,240.647308,290.355560
6368,53.066667,162.569672,186.323715,309.799927,58.614803,171.387100,306.545441,283.808044,175.766418,223.165512,286.987640,194.947678,306.131561,151.657074,218.892212,-20.569532,-53.698238,171.853882,67.142197,361.270416,190.943268,-42.359703,270.652130,187.383209,-35.183624,-51.332066,185.610596,148.596756,268.627472,171.126236,51.861214,368.625885,194.746124,133.260925,155.943192,170.528107,227.672867,,,,284.266571,167.905640,136.407898,76.313744,157.994232,231.624573,-41.616314,189.277481,314.596100,-49.207935,174.787033,233.212738,156.028015,192.334213,142.313461,58.774742,200.826843,-16.318800,151.697205,189.937485,62.261780,68.825157,178.406952,65.197983,-61.186092,189.389725,-9.889108,69.283310,169.932068,148.195358,351.479218,240.768478,290.146667
6369,53.075000,162.546997,186.310577,309.787781,58.609104,171.381073,306.535370,283.788544,175.758972,223.185791,286.961975,194.945770,306.154572,151.624603,219.091583,-20.644047,-53.697029,171.876038,67.134918,361.281494,190.968369,-42.317543,270.648956,187.428436,-35.161175,-51.324337,185.622543,148.583771,268.619659,171.136703,51.869476,368.626007,194.726135,133.285431,155.929245,170.560013,227.674088,,,,284.302765,167.826584,136.442459,76.314362,157.983215,231.612244,-41.616970,189.277176,314.580261,-49.225605,174.693436,233.182907,156.022949,192.340378,142.320480,58.794357,200.813477,-16.332199,151.694138,189.953751,62.260582,68.820633,178.410904,65.189957,-61.178047,189.431931,-9.911966,69.228439,169.884354,148.166473,351.333771,240.892914,290.101990
6370,53.083333,162.453705,186.300507,309.630310,58.606655,171.345184,306.510925,283.772522,175.717926,223.198486,286.948334,194.894821,306.182678,151.637283,219.101410,-20.647228,-53.685875,171.866135,67.106445,361.296600,190.953857,-42.291279,270.661102,187.431656,-35.151207,-51.301498,185.605545,148.559769,268.614838,171.140869,51.869930,368.611267,194.713440,133.303619,155.918106,170.557999,227.658112,,,,284.290283,167.746567,136.443054,76.323364,157.953232,231.590286,-41.612846,189.250778,314.558380,-49.183220,174.744492,233.154327,156.020233,192.349731,142.313705,58.790604,200.813614,-16.348274,151.692963,189.956238,62.260353,68.821503,178.391006,65.163689,-61.161835,189.487076,-9.944716,69.613541,169.261688,148.033951,350.083282,242.313461,289.390015
6371,53.091667,162.438843,186.302719,309.631866,58.598434,171.324799,306.503662,283.767578,175.672287,223.229584,286.948425,194.827667,306.215240,151.633408,219.124283,-20.636837,-53.662704,171.851303,67.093918,361.312134,190.962723,-42.260540,270.670471,187.451508,-35.134285,-51.283825,185.618088,148.533173,268.620880,171.142075,51.877602,368.608673,194.701904,133.320908,155.907318,170.584198,227.656616,,,,284.277832,167.748337,136.456985,76.332352,157.947037,231.581711,-41.609768,189.223465,314.550934,-49.165657,174.761917,233.133316,156.022003,192.351242,142.317001,58.799622,200.830673,-16.338785,151.697571,189.964294,62.264980,68.832237,178.391769,65.162315,-61.152561,189.544998,-9.953707,69.961288,168.946213,147.944305,349.989746,242.358749,289.377594
6372,53.100000,162.442978,186.322571,309.635223,58.604103,171.298233,306.493622,283.765503,175.629684,223.239960,286.955780,194.774155,306.243195,151.645477,219.136795,-20.634336,-53.603184,171.728348,67.052444,361.333862,190.960785,-42.250576,270.689880,187.449387,-35.130482,-51.265114,185.607285,148.518402,268.628143,171.135513,51.878971,368.606873,194.682266,133.336884,155.913223,170.585953,227.653427,,,,284.283569,167.740173,136.457062,76.350441,157.949661,231.572998,-41.605762,189.195786,314.548798,-49.152454,174.747437,233.118469,156.027206,192.366882,142.316345,58.814461,200.838882,-16.342993,151.712997,189.983170,62.272335,68.868095,178.321365,65.194267,-61.130432,189.558792,-9.971400,70.173897,168.470337,148.014160,349.896149,242.435303,289.330963
6373,53.108333,162.440811,186.338898,309.638855,58.601143,171.289169,306.488953,283.775787,175.550140,223.295517,286.956390,194.732590,306.257263,151.649460,219.154984,-20.629002,-53.575993,171.733627,67.044243,361.341187,190.960480,-42.247871,270.704376,187.472961,-35.120705,-51.278713,185.434006,148.433578,268.782410,171.243866,51.947964,368.614929,194.645172,133.346603,155.912766,170.614395,227.649368,,,,284.283661,167.735764,136.455536,76.355782,157.966675,231.563629,-41.606686,189.175385,314.549927,-49.149235,174.773468,233.100601,156.035782,192.372955,142.316391,58.817585,200.855118,-16.345118,151.721573,190.000961,62.271828,68.858727,178.362534,65.161140,-61.130325,189.620712,-9.985924,70.160912,168.471329,148.012482,349.887848,242.423691,289.339050
6374,53.116667,162.442886,186.345795,309.640076,58.605934,171.283417,306.496124,283.770874,175.509033,223.308380,286.948486,194.735046,306.258698,151.655258,219.168945,-20.626104,-53.568592,171.684662,67.031967,361.349091,190.978851,-42.230549,270.705261,187.486603,-35.115044,-51.266426,185.585388,148.505417,268.676056,171.152390,51.887276,368.631500,194.629608,133.355667,155.910400,170.627533,227.657944,,,,284.284119,167.729004,136.466705,76.356720,157.983322,231.571304,-41.613064,189.150330,314.552795,-49.156536,174.768448,233.104980,156.043381,192.370895,142.320724,58.827915,200.867859,-16.343563,151.726944,190.012253,62.277599,68.881317,178.338135,65.195671,-61.119385,189.634644,-9.973137,70.187943,168.468979,148.040329,349.878601,242.420471,289.332916
6375,53.125000,162.432114,186.387222,309.636505,58.592255,171.296844,306.484222,283.751190,175.580566,223.251724,286.924103,194.796875,306.222565,151.655685,219.189896,-20.620476,-53.574238,171.680222,67.023308,361.340210,190.990005,-42.233555,270.699554,187.505966,-35.113384,-51.274017,185.624359,148.499435,268.779205,171.253250,51.948307,368.629059,194.594650,133.345963,155.909225,170.638138,227.650162,,,,284.275238,167.714844,136.460251,76.349899,158.001740,231.560944,-41.619438,189.150314,314.556488,-49.168861,174.781418,233.099716,156.040527,192.377960,142.320053,58.820484,200.881943,-16.347473,151.719559,190.020584,62.277119,68.853539,178.379074,65.151794,-61.124664,189.618469,-9.957510,70.158371,168.510330,148.007416,349.884949,242.448425,289.325348
6376,53.133333,162.426834,186.391190,309.630768,58.595650,171.276657,306.493469,283.698120,175.674637,223.226959,286.922180,194.840485,306.214233,151.659119,219.201447,-20.609104,-53.585983,171.634064,67.016663,361.343842,190.981308,-42.229832,270.701019,187.531876,-35.101448,-51.298660,185.431778,148.439972,268.664734,171.129593,51.878368,368.545929,194.436325,133.345245,155.897232,170.648254,227.646484,,,,284.273163,167.703384,136.458710,76.351074,157.995087,231.567291,-41.621922,189.117554,314.569641,-49.171753,174.752670,233.114334,156.033813,192.373413,142.313217,58.814301,200.862045,-16.353598,151.714203,190.002747,62.270477,68.841209,178.401886,65.133469,-61.145439,189.606018,-9.941607,70.185127,168.461853,148.025116,349.921417,242.430634,289.340698
6377,53.141667,162.413025,186.455261,309.616669,58.587284,171.302322,306.477814,283.687958,175.715729,223.221207,286.914185,194.878036,306.203003,151.642776,219.219772,-20.615625,-53.608086,171.603882,67.017570,361.335846,190.981094,-42.233662,270.695404,187.549850,-35.107761,-51.320423,185.430466,148.441315,268.605469,171.142868,51.880211,368.499481,194.417282,133.378662,155.885849,170.679672,227.629196,,,,284.270233,167.707108,136.457108,76.344360,158.019714,231.549759,-41.623146,189.118469,314.554382,-49.180286,174.737411,233.101822,156.030151,192.381744,142.307861,58.794590,200.862167,-16.373903,151.705154,190.001923,62.265663,68.825829,178.407028,65.113136,-61.200089,189.676834,-9.933928,70.139053,168.471344,147.995071,349.887756,242.469727,289.309906
6378,53.150000,162.419662,186.453003,309.609558,58.607300,171.279999,306.464722,283.701843,175.689331,223.222916,286.926910,194.868805,306.204315,151.646301,219.221222,-20.616810,-53.632069,171.542542,67.007233,361.350494,190.968491,-42.238609,270.703949,187.566986,-35.111168,-51.322945,185.412537,148.436813,268.607330,171.153625,51.873421,368.532715,194.258942,133.301437,155.893539,170.686005,227.621689,,,,284.270142,167.694229,136.455505,76.366196,157.994186,231.539093,-41.612335,189.081238,314.544189,-49.166920,174.681824,233.097015,156.032532,192.374741,142.301468,58.791187,200.841446,-16.385756,151.703781,190.005447,62.265316,68.805641,178.441559,65.067680,-61.229980,189.656113,-9.906064,70.141190,168.443481,147.982910,349.880585,242.472809,289.304993
6379,53.158333,162.414978,186.482956,309.591614,58.606388,171.286682,306.438751,283.689484,175.721710,223.211731,286.924683,194.897354,306.198029,151.336014,219.788528,-20.562950,-53.653435,171.559586,66.968536,361.350861,190.983185,-42.232002,270.704926,187.621216,-35.105892,-51.319420,185.419449,148.414719,268.616028,171.182236,51.882866,368.556213,194.241806,133.292862,155.885620,170.708908,227.605499,,,,284.269012,167.705734,136.458542,76.376732,158.034348,231.491150,-41.608742,189.059784,314.518616,-49.157627,174.678375,233.069427,156.037628,192.394196,142.298187,58.792282,200.858429,-16.394497,151.705444,190.045212,62.268295,68.791306,178.499634,65.049080,-61.248363,189.734940,-9.931207,70.142975,168.453094,147.963028,349.884827,242.484848,289.301361
6380,53.166667,162.417114,186.485916,309.588440,58.614525,171.262573,306.426575,283.749115,175.596954,223.229477,286.923553,194.888397,306.193604,151.262299,219.966339,-20.571239,-53.648220,171.521164,66.947784,361.364105,190.977692,-42.225311,270.722748,187.657516,-35.097393,-51.309265,185.401703,148.403610,268.627655,171.179947,51.877399,368.572388,194.204987,133.289291,155.897186,170.695190,227.604797,,,,284.265442,167.678635,136.453186,76.414566,158.165512,231.499039,-41.611343,189.028824,314.520477,-49.147053,174.648636,233.057297,156.040390,192.392853,142.294281,58.797066,200.852097,-16.403553,151.712769,190.045288,62.264931,68.798943,178.504700,65.038414,-61.238388,189.748199,-9.948747,70.156937,168.411209,147.948975,349.950897,242.400421,289.344574
6381,53.175000,162.408875,186.515121,309.578369,58.599457,171.290726,306.425537,283.666565,175.713501,223.189880,286.915558,194.922943,306.189636,151.296738,219.941330,-20.560951,-53.636898,171.515579,66.916191,361.394623,190.987930,-42.201042,270.729980,187.686661,-35.091919,-51.307335,185.423050,148.383942,268.779236,171.274643,51.950375,368.570801,194.187439,133.299957,155.891144,170.732773,227.598328,,,,284.263367,167.683624,136.464417,76.418037,158.202133,231.487610,-41.622513,189.026123,314.522430,-49.149239,174.701050,233.045380,156.043747,192.402679,142.291046,58.809639,200.879807,-16.408377,151.715805,190.068848,62.267414,68.805428,178.508392,65.030746,-61.236485,189.801620,-9.961864,70.156090,168.424026,147.941833,349.937103,242.430038,289.321686
6382,53.183333,162.421951,186.534439,309.589813,58.593975,171.306091,306.442902,283.757599,175.563950,223.286026,286.923767,194.931320,306.202393,151.333679,219.892883,-20.545197,-53.610512,171.487793,66.915756,361.416351,190.972946,-42.185356,270.738434,187.692825,-35.084229,-51.285881,185.414658,148.379807,268.810913,171.230530,51.952126,368.568390,194.167526,133.305466,155.893250,170.736145,227.606094,,,,284.269745,167.671158,136.463821,76.430420,158.201355,231.498077,-41.630848,188.987274,314.545349,-49.147942,174.723801,233.043701,156.047546,192.410767,142.296677,58.828266,200.907104,-16.412086,151.726746,190.056168,62.266785,68.815361,178.480957,65.030365,-61.231274,189.848267,-9.953446,70.162834,168.412125,147.946671,349.960999,242.412552,289.332428
6383,53.191667,162.421738,186.571472,309.601410,58.591888,171.319092,306.455750,283.699219,175.692123,223.241699,286.935242,194.934341,306.212952,151.330856,219.917404,-20.525324,-53.603622,171.476837,66.913231,361.416656,190.970963,-42.174713,270.741669,187.692108,-35.079178,-51.287067,185.413589,148.362366,268.803436,171.237564,51.955051,368.579559,194.137650,133.323624,155.888855,170.757065,227.612274,,,,284.263275,167.662537,136.471298,76.431427,158.228149,231.519501,-41.642937,188.993332,314.546082,-49.150253,174.774475,233.041992,156.047440,192.404739,142.296539,58.837498,200.927948,-16.407568,151.726761,190.076447,62.286556,68.816956,178.478241,65.038498,-61.225132,189.891556,-9.946907,70.167465,168.413422,147.951630,349.897247,242.519135,289.292877
6384,53.200000,162.523010,186.895554,309.654816,58.600513,171.296738,306.455017,283.766937,175.583633,223.304291,286.947876,194.924973,306.218048,151.264130,220.007172,-20.422937,-53.593674,171.455704,66.922752,361.409210,190.964310,-42.169422,270.737000,187.695831,-35.064297,-51.275986,185.411865,148.366119,268.801697,171.223465,51.954662,368.581238,194.126984,133.320221,155.897186,170.748169,227.622726,,,,284.266418,167.646591,136.478806,76.442245,158.218704,231.521057,-41.637375,188.950211,314.547302,-49.142357,174.736282,233.037491,156.050262,192.407516,142.302582,58.838108,200.904053,-16.402409,151.730606,190.085846,62.294842,68.819908,178.456146,65.042664,-61.210251,189.917938,-9.954031,70.173820,168.402084,147.948792,350.049164,242.335938,289.396210
6385,53.208333,162.516846,186.936462,309.650574,58.601086,171.299469,306.449402,283.701080,175.715485,223.249268,286.937897,194.956268,306.213623,151.246246,220.041962,-20.412306,-53.603397,171.447830,66.934769,361.395844,190.977005,-42.152733,270.730194,187.734695,-35.049641,-51.272305,185.429321,148.361465,268.658112,171.168518,51.891918,368.587433,194.104645,133.326767,155.891937,170.774948,227.619690,,,,284.263794,167.646713,136.480362,76.448845,158.222076,231.517426,-41.637360,188.925385,314.544861,-49.130421,174.730209,233.034698,156.049835,192.421906,142.303711,58.813198,200.902588,-16.377781,151.720367,190.103302,62.298378,68.813919,178.458633,65.042191,-61.211929,189.996475,-9.945097,70.173271,168.402954,147.954147,350.026642,242.379944,289.366760
6386,53.216667,162.518524,186.927200,309.636017,58.609528,171.284042,306.440765,283.743561,175.638214,223.251877,286.937500,194.980637,306.202728,151.240295,220.062805,-20.413759,-53.608883,171.444351,66.946922,361.396637,190.981018,-42.157211,270.738190,187.769730,-35.051273,-51.262882,185.419800,148.369308,268.761414,171.297012,51.953381,368.582367,194.089035,133.327026,155.893005,170.777710,227.604874,,,,284.261658,167.639954,136.477203,76.466904,158.194534,231.502792,-41.625942,188.907288,314.542419,-49.121017,174.712875,233.028381,156.053696,192.417450,142.300034,58.802643,200.858154,-16.389536,151.720734,190.117523,62.300293,68.815323,178.450897,65.028809,-61.205975,190.066498,-9.947182,70.207253,168.362167,147.960403,350.043335,242.360886,289.372253
6387,53.225000,162.510284,186.961365,309.624542,58.610561,171.290085,306.419647,283.688324,175.703323,223.229782,286.930725,194.987076,306.185181,151.222046,220.081924,-20.416599,-53.617733,171.460724,66.954811,361.403931,190.978745,-42.166515,270.736328,187.813828,-35.060410,-51.250320,185.430649,148.371384,268.798981,171.267471,51.952362,368.576294,194.082153,133.325256,155.888885,170.791855,227.588821,,,,284.253174,167.626907,136.466293,76.470726,158.222244,231.490646,-41.623032,188.888458,314.533173,-49.105652,174.698761,233.029434,156.052307,192.423157,142.292297,58.791832,200.842957,-16.396189,151.711456,190.135193,62.290302,68.804169,178.427261,65.010872,-61.203461,190.124191,-9.967371,70.181137,168.362930,147.930573,350.081207,242.327393,289.370514
6388,53.233333,162.524841,186.995316,309.614838,58.621887,171.299927,306.424408,283.739777,175.621628,223.233597,286.945007,194.965546,306.177246,151.207169,220.101791,-20.414221,-53.611927,171.433167,66.968590,361.398712,190.982071,-42.173058,270.736633,187.865265,-35.061951,-51.233212,185.438004,148.370712,268.788910,171.269424,51.951160,368.571716,194.076950,133.328491,155.895157,170.809082,227.585648,,,,284.252747,167.624359,136.461624,76.487389,158.235947,231.487213,-41.616947,188.868988,314.543823,-49.075581,174.711166,233.036087,156.056992,192.431763,142.288696,58.789890,200.804520,-16.392614,151.705826,190.139603,62.291397,68.805428,178.416107,65.011200,-61.182678,190.186432,-9.982346,70.219315,168.341522,147.954620,350.123077,242.262238,289.393066
