Format Version,1.24,Take Name,RADs_12s_period_1440deg_amplitude,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-04-10 03.50.46.302 PM,Capture Start Frame,1579145,Total Frames in Take,7283,Total Exported Frames,7283,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
4958,41.316667,165.321396,185.007736,312.365723,59.636864,172.163071,306.621552,284.599976,166.968460,223.296387,290.174835,167.814865,307.983032,150.471649,210.405060,-24.827707,-54.052212,176.227249,69.113846,361.091003,190.988281,-42.422527,270.601318,181.602768,-36.048595,-50.141262,189.591248,150.092392,268.862457,171.974106,52.069954,370.068268,193.996094,134.513153,156.846329,176.232635,227.557755,384.734955,172.822067,194.220184,284.440094,171.552719,136.500931,77.906700,163.041122,231.489120,-40.468983,187.271881,316.166565,-48.751823,173.986755,234.324356,156.572037,196.574997,141.590302,58.100548,193.157288,-17.890713,152.265015,190.694687,60.758743,68.549171,177.710907,64.940010,-61.313702,192.173187,-10.767231,70.942947,172.104797,147.667877
4959,41.325000,165.305862,185.140213,312.439087,59.649078,172.138916,306.621735,284.613831,166.947922,223.291824,290.186340,167.819229,307.974487,150.534439,210.193054,-24.759548,-54.046410,176.201721,69.108299,361.092651,190.982773,-42.427349,270.606018,181.595016,-36.059101,-50.136360,189.579697,150.096405,268.859863,171.964188,52.067024,370.069244,193.974487,134.507355,156.849426,176.232468,227.559631,384.729279,172.820648,194.211594,284.381683,171.483398,136.500336,77.915039,163.014954,231.483887,-40.455402,187.266571,316.170502,-48.728012,173.947327,234.322098,156.579605,196.560059,141.580490,58.063629,193.278168,-17.972626,152.262238,190.677902,60.745174,68.547081,177.695145,64.931717,-61.315170,192.159119,-10.767890,70.942848,172.082733,147.670532
4960,41.333333,165.327667,185.047668,312.342834,59.644680,172.169434,306.618988,284.606995,166.945389,223.291840,290.176147,167.870560,307.975616,150.545258,210.235855,-24.815344,-54.054882,176.232330,69.115906,361.080719,191.004425,-42.431110,270.597229,181.613647,-36.053631,-50.136539,189.594498,150.097122,268.857971,171.959503,52.061203,370.075867,193.958527,134.504639,156.849640,176.241028,227.547577,384.746002,172.800354,194.207336,284.379242,171.467087,136.504974,77.914429,163.028564,231.483856,-40.452026,187.282669,316.170227,-48.721531,173.979172,234.313492,156.576843,196.559967,141.574539,58.067085,193.324005,-17.968258,152.257614,190.674820,60.742115,68.543114,177.702301,64.930634,-61.324753,192.168396,-10.758518,70.943512,172.080185,147.664490
4961,41.341667,165.339447,185.043304,312.337311,59.665363,172.177994,306.615631,284.620209,166.914474,223.294647,290.196167,167.834854,307.978943,150.533859,210.268631,-24.823809,-54.046135,176.207230,69.111206,361.089844,191.007492,-42.431080,270.606415,181.605972,-36.058872,-50.134655,189.583069,150.094437,268.755615,172.105072,51.959496,370.074768,193.944473,134.508743,156.857681,176.223022,227.551178,384.859833,172.722778,194.248123,284.428192,171.497055,136.507690,77.926315,163.011795,231.480652,-40.453518,187.155121,316.245728,-48.706120,173.956238,234.315445,156.584274,196.536240,141.575714,58.119064,193.146896,-17.898069,152.268921,190.656158,60.741661,68.556480,177.686096,64.924744,-61.313686,192.130371,-10.766932,70.954704,172.054413,147.662582
4962,41.350000,165.334656,185.093445,312.333954,59.648079,172.211929,306.609375,284.607788,166.915695,223.287750,290.185699,167.848541,307.969696,150.574661,210.110092,-24.739515,-54.042576,176.229202,69.105392,361.095520,191.010696,-42.432503,270.610321,181.622101,-36.062965,-50.136074,189.590393,150.095413,268.804413,172.087036,52.047382,370.075623,193.925140,134.506012,156.854477,176.245316,227.542023,384.866821,172.716583,194.246445,284.397980,171.448242,136.498444,77.922058,163.041931,231.482788,-40.453312,187.261200,316.172272,-48.724258,174.005661,234.319931,156.583237,196.534256,141.568253,58.073055,193.299393,-17.970177,152.246964,190.633759,60.759827,68.553482,177.696457,64.928711,-61.317062,192.161484,-10.765018,70.940773,172.051147,147.665451
4963,41.358333,165.348663,185.084259,312.336365,59.654484,172.213593,306.616516,284.621490,166.891693,223.290588,290.192505,167.839340,307.975433,150.556686,210.224640,-24.810431,-54.038467,176.214035,69.107788,361.108337,191.001724,-42.432564,270.617310,181.629135,-36.058029,-50.128952,189.590134,150.093765,268.858795,171.956238,52.059875,370.075409,193.908356,134.502701,156.863083,176.252884,227.544312,384.874786,172.686737,194.235107,284.524384,171.336624,136.422272,77.925247,163.050888,231.491745,-40.453278,187.261902,316.166779,-48.709949,173.967590,234.309113,156.591324,196.497971,141.568100,58.318554,192.958237,-17.992731,152.250198,190.612854,60.760448,68.555969,177.686554,64.929230,-61.303783,192.149048,-10.763818,70.949799,172.047562,147.666809
4964,41.366667,165.418762,185.424362,312.318695,59.641033,172.242142,306.609741,284.608368,166.897522,223.280441,290.185272,167.841064,307.970093,150.526169,210.293762,-24.822845,-54.049873,176.229858,69.100891,361.091370,190.998688,-42.432766,270.611481,181.615845,-36.067501,-50.140316,189.599335,150.090103,268.865417,171.915375,52.057503,370.076080,193.886063,134.496262,156.855835,176.270721,227.540222,384.863190,172.679398,194.231552,284.414703,171.408997,136.487198,77.919273,163.069977,231.478714,-40.467079,187.268860,316.164551,-48.720047,173.995850,234.301849,156.578247,196.504501,141.557190,58.101330,193.346191,-17.986435,152.248550,190.599808,60.755146,68.549141,177.682220,64.920746,-61.305538,192.146011,-10.772693,70.942223,172.048264,147.655930
4965,41.375000,165.339371,185.141174,312.329651,59.643604,172.245865,306.611237,284.610840,166.890320,223.287918,290.181335,167.867111,307.973602,150.569168,210.121323,-24.742228,-54.049046,176.215134,69.107986,361.085510,191.007690,-42.424694,270.612396,181.609024,-36.065266,-50.134651,189.586243,150.094604,268.859802,171.912720,52.051464,370.076111,193.870316,134.495834,156.852310,176.284546,227.544464,384.868866,172.658356,194.231720,284.375824,171.404022,136.500259,77.912521,163.079193,231.488693,-40.467369,187.260147,316.169769,-48.729206,174.004608,234.321121,156.586594,196.482681,141.559052,58.072746,193.304276,-17.972769,152.245895,190.597214,60.753632,68.547874,177.678299,64.924217,-61.314419,192.152924,-10.768620,70.757362,172.455582,147.611038
4966,41.383333,165.400970,185.453552,312.319824,59.634003,172.254974,306.611389,284.597046,166.896225,223.275879,290.167297,167.896759,307.955414,150.553192,210.228912,-24.816635,-54.052547,176.226120,69.106255,361.076019,191.011322,-42.427799,270.610596,181.611557,-36.062454,-50.139515,189.592041,150.088165,268.854187,171.920502,52.049160,370.066895,193.857040,134.492233,156.842712,176.287674,227.541122,384.861389,172.657242,194.218918,284.372803,171.405838,136.504181,77.909592,163.081680,231.482880,-40.513466,187.191559,316.194763,-48.744587,173.983978,234.322083,156.575912,196.473465,141.552078,58.062439,193.310287,-17.968187,152.241745,190.593155,60.753273,68.544563,177.672745,64.921349,-61.326057,192.159012,-10.768471,70.742767,172.651169,147.534775
4967,41.391667,165.395050,185.470718,312.319092,59.632317,172.236710,306.611206,284.595062,166.893372,223.281631,290.162994,167.902740,307.953461,150.528336,210.281815,-24.823290,-54.052532,176.225037,69.111061,361.081146,191.016418,-42.420753,270.608551,181.608536,-36.068123,-50.134289,189.593231,150.100937,268.851410,171.906311,52.047047,370.068146,193.845322,134.500015,156.838211,176.295410,227.545822,384.870667,172.640427,194.220642,284.373444,171.400314,136.501556,77.909492,163.064560,231.489563,-40.471882,187.252594,316.172394,-48.723907,173.973557,234.312851,156.574799,196.468216,141.553925,58.103714,193.157074,-17.895679,152.242340,190.580826,60.750278,68.546112,177.671112,64.921867,-61.327602,192.163147,-10.769478,70.742981,172.574783,147.565292
4968,41.400000,165.388351,185.509979,312.326080,59.629578,172.237762,306.614746,284.598328,166.875900,223.294525,290.158142,167.911224,307.962891,150.522614,210.286850,-24.817156,-54.054211,176.217606,69.111450,361.085663,191.006943,-42.421734,270.604248,181.620804,-36.062584,-50.137688,189.591003,150.092529,268.742218,172.052551,51.944191,370.068024,193.818863,134.496628,156.839050,176.299866,227.543808,384.863861,172.631683,194.216965,284.375977,171.389252,136.502289,77.900986,163.074982,231.493958,-40.507561,187.190216,316.193878,-48.734467,174.001938,234.322525,156.571625,196.455490,141.549103,58.058701,193.301483,-17.971937,152.243805,190.575851,60.749947,68.545883,177.666168,64.919556,-61.321293,192.150696,-10.760428,70.749481,172.497559,147.587051
4969,41.408333,165.358917,185.651001,312.403442,59.621788,172.257553,306.611755,284.599213,166.864304,223.292297,290.149658,167.931458,307.968811,150.533859,210.263824,-24.821459,-54.053314,176.218933,69.112465,361.086823,190.997055,-42.423222,270.606018,181.627518,-36.061234,-50.139957,189.584885,150.089325,268.792847,172.009857,52.023163,370.064148,193.802017,134.503357,156.834808,176.308517,227.541824,384.867981,172.615219,194.220688,284.378906,171.380066,136.505676,77.901901,163.082260,231.488113,-40.517647,187.183517,316.203796,-48.734436,174.001663,234.322083,156.574783,196.442566,141.544205,58.072926,193.300629,-17.976196,152.239197,190.557358,60.740234,68.545769,177.660431,64.916702,-61.325447,192.144897,-10.763155,70.772438,172.516312,147.559845
4970,41.416667,165.392975,185.536850,312.318695,59.627052,172.276764,306.612274,284.596008,166.859192,223.302292,290.148590,167.936584,307.968323,150.536331,210.265549,-24.817154,-54.052753,176.223602,69.111328,361.090027,191.005447,-42.409447,270.610931,181.624420,-36.058678,-50.138294,189.594437,150.096558,268.744690,172.051361,51.942333,370.065460,193.794861,134.509201,156.835434,176.313171,227.541382,384.863892,172.601181,194.216675,284.507233,171.284042,136.425095,77.913216,163.062729,231.499283,-40.516930,187.171921,316.207245,-48.719425,173.982925,234.311264,156.573456,196.440247,141.552048,58.071144,193.316086,-17.969963,152.236267,190.551834,60.745499,68.541847,177.658188,64.914719,-61.320641,192.154022,-10.759652,70.752243,172.495789,147.581177
4971,41.425000,165.393829,185.578217,312.312897,59.620003,172.292282,306.605530,284.590393,166.845352,223.294312,290.149109,167.943405,307.965088,150.530151,210.264709,-24.818487,-54.056679,176.226273,69.107773,361.087128,190.996307,-42.419003,270.612335,181.625748,-36.058262,-50.136070,189.583176,150.092178,268.813049,171.970383,52.031986,370.066528,193.764038,134.503174,156.833633,176.317322,227.534164,384.862579,172.591293,194.226395,284.407288,171.368484,136.494064,77.904594,163.086609,231.495239,-40.521770,187.177658,316.199066,-48.730137,173.966690,234.313553,156.573853,196.429581,141.543457,58.061642,193.297729,-17.968407,152.239929,190.541870,60.743813,68.542999,177.647186,64.910622,-61.322613,192.145004,-10.771637,70.770287,172.508453,147.558609
4972,41.433333,165.390320,185.581604,312.312469,59.627518,172.316254,306.603149,284.597809,166.821594,223.298859,290.135712,168.005096,307.981506,150.537918,210.277023,-24.817678,-54.053020,176.226456,69.109314,361.090851,190.996704,-42.417393,270.611420,181.616318,-36.067135,-50.135166,189.584625,150.094711,268.857513,171.871887,52.045219,370.094574,193.533051,134.401184,156.841843,176.300491,227.541809,384.854950,172.572525,194.224808,284.495667,171.265579,136.423401,77.907295,163.070679,231.504044,-40.527920,187.179398,316.208801,-48.724800,173.972458,234.310425,156.575180,196.423935,141.542709,58.067593,193.306473,-17.969074,152.240799,190.527298,60.747372,68.546455,177.640289,64.913055,-61.317299,192.158096,-10.761730,70.735687,172.466980,147.593979
4973,41.441667,165.388992,185.650101,312.301697,59.618626,172.321259,306.610962,284.592651,166.797318,223.292419,290.142517,167.948914,307.958618,150.536743,210.271652,-24.819414,-54.055607,176.238892,69.100639,361.085144,191.005188,-42.414318,270.611053,181.620117,-36.065453,-50.134724,189.589294,150.092331,268.858582,171.863205,52.045010,370.095612,193.524094,134.402786,156.835220,176.318024,227.532578,384.847015,172.565445,194.227982,284.532776,171.242340,136.420929,77.901634,163.087830,231.498230,-40.483715,187.254272,316.174622,-48.744587,173.992050,234.327271,156.572235,196.415665,141.537170,58.067104,193.311707,-17.975992,152.242691,190.519684,60.738834,68.542099,177.638977,64.910583,-61.322212,192.164825,-10.775958,70.747787,172.442215,147.584442
4974,41.450000,165.388489,185.676331,312.281372,59.615868,172.325928,306.610016,284.594696,166.772095,223.302155,290.144196,167.958984,307.966980,150.537170,210.271622,-24.820761,-54.056023,176.247925,69.102791,361.085236,191.012985,-42.404469,270.601044,181.621933,-36.060009,-50.134827,189.584503,150.096146,268.853516,171.859406,52.045712,370.096222,193.501495,134.410980,156.836975,176.288177,227.533310,384.726379,172.597855,194.188324,284.540070,171.228333,136.427979,77.900909,163.089920,231.496735,-40.518822,187.184479,316.199280,-48.733582,173.959900,234.318848,156.572998,196.408249,141.539200,58.069927,193.296356,-17.973570,152.244476,190.517746,60.743229,68.541260,177.628708,64.900673,-61.321934,192.162521,-10.776370,70.754860,172.435211,147.580383
4975,41.458333,165.397202,185.698151,312.228973,59.609299,172.351379,306.591400,284.582916,166.744476,223.299179,290.107635,168.050156,307.983734,150.537598,210.278183,-24.815567,-54.073055,176.262863,69.092842,361.080688,191.015015,-42.404766,270.595978,181.625473,-36.057190,-50.148796,189.595810,150.084641,268.742798,172.009995,51.937698,370.092407,193.494247,134.416748,156.838867,176.233734,227.521286,384.720459,172.568192,194.184402,284.529053,171.219040,136.420990,77.907944,163.035828,231.493378,-40.532360,187.186584,316.201172,-48.752232,173.999191,234.320465,156.569839,196.399734,141.544113,58.064293,193.309769,-17.983067,152.237640,190.505753,60.738773,68.544418,177.631973,64.894974,-61.324795,192.174759,-10.791306,70.729843,172.431427,147.593674
4976,41.466667,165.411621,185.682800,312.171082,59.614674,172.367523,306.579437,284.596832,166.665710,223.293243,290.126740,167.954514,307.961731,150.541077,210.260498,-24.823553,-54.068382,176.257843,69.088898,361.086914,191.004242,-42.406876,270.609253,181.608093,-36.073212,-50.143936,189.580490,150.085876,268.790558,171.977692,52.026123,370.092407,193.477875,134.415451,156.853683,176.142410,227.505173,384.714478,172.547180,194.177383,284.521881,171.211563,136.419067,77.915169,162.961136,231.489578,-40.485531,187.240631,316.168213,-48.733566,173.964798,234.311142,156.572845,196.376785,141.540970,58.087738,193.357651,-18.000132,152.242813,190.497070,60.739697,68.541374,177.623260,64.896614,-61.323765,192.186005,-10.792227,70.756996,172.451324,147.543503
4977,41.475000,165.412399,185.710632,312.149109,59.611492,172.396774,306.570862,284.590851,166.633759,223.278641,290.104553,167.987198,307.954102,150.540390,210.260910,-24.824820,-54.068157,176.290802,69.087776,361.096313,191.001312,-42.406872,270.608734,181.623550,-36.071842,-50.140430,189.594131,150.086487,268.842773,171.862320,52.037239,370.091064,193.462219,134.417542,156.846649,176.155106,227.490906,384.827118,172.477539,194.218491,284.382812,171.300186,136.494965,77.911705,162.959320,231.483414,-40.485741,187.262955,316.158966,-48.724163,173.980728,234.296799,156.563538,196.345352,141.524734,58.093700,193.393372,-17.999130,152.237793,190.501770,60.729424,68.538193,177.627884,64.891205,-61.330944,192.249207,-10.777534,70.772293,172.469391,147.524750
4978,41.483333,165.421570,185.721375,312.160431,59.628071,172.404602,306.581940,284.603943,166.608627,223.275040,290.124573,167.972687,307.950867,150.545013,210.261642,-24.818651,-54.052208,176.272385,69.093765,361.108765,190.988968,-42.414459,270.610931,181.633316,-36.074574,-50.130024,189.593384,150.094711,268.859222,171.831345,52.039318,370.089630,193.440994,134.411209,156.856293,176.164261,227.489197,384.710114,172.525055,194.181824,284.472412,171.198349,136.417297,77.921089,162.988342,231.495392,-40.481747,187.246185,316.166504,-48.735111,173.944183,234.326721,156.653839,196.210205,141.410889,58.144047,193.234665,-17.919510,152.245636,190.486160,60.724304,68.550346,177.613220,64.883369,-61.319347,192.247421,-10.762713,70.744469,172.391281,147.579315
4979,41.491667,165.422165,185.760788,312.176514,59.620770,172.436172,306.581909,284.593414,166.654175,223.281998,290.122009,167.986450,307.950317,150.546249,210.270615,-24.815567,-54.049725,176.290482,69.098633,361.093231,191.006897,-42.406101,270.610077,181.628479,-36.070625,-50.134129,189.607056,150.092804,268.854980,171.828949,52.034504,370.089386,193.378952,134.464828,156.849854,176.197510,227.491623,384.832947,172.470001,194.208511,284.530518,171.172226,136.411224,77.909218,163.055099,231.494049,-40.529091,187.184967,316.194733,-48.742981,173.976883,234.328583,156.572418,196.356888,141.523575,58.107147,193.400162,-17.988108,152.242310,190.482025,60.727921,68.558159,177.615601,64.882713,-61.321575,192.276642,-10.748330,70.731812,172.364548,147.590317
